Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2017-06-02,7.25,7.3,7.15,7.2,7.2,1326.0,0.1
2017-06-05,7.4,7.55,6.9,7.25,7.25,18331.0,1.36
2017-06-06,7.05,7.15,7.0,7.0,7.1,5230.0,0.37
2017-06-07,6.8,7.1,6.8,7.1,7.05,4593.0,0.32
2017-06-08,7.6,7.75,7.1,7.75,7.75,14921.0,1.13
2017-06-09,8.5,8.5,7.85,8.2,8.2,10288.0,0.86
2017-06-12,8.2,8.2,8.2,8.2,8.2,4.0,0.0
2017-06-13,8.3,8.4,7.6,8.2,8.0,6545.0,0.53
2017-06-14,7.75,7.85,7.35,7.75,7.4,3652.0,0.27
2017-06-15,7.75,7.9,7.3,7.5,7.5,2235.0,0.17
2017-06-16,7.5,8.0,7.45,7.6,7.65,14725.0,1.13
2017-06-19,7.5,7.5,7.45,7.45,7.45,1400.0,0.1
2017-06-20,7.15,7.35,7.1,7.35,7.2,3110.0,0.22
2017-06-21,7.05,7.35,7.0,7.35,7.35,2451.0,0.17
2017-06-22,7.25,7.3,7.0,7.3,7.3,4408.0,0.31
2017-06-23,7.05,7.35,7.0,7.2,7.25,2682.0,0.19
2017-06-27,6.95,7.05,6.95,7.05,7.05,300.0,0.02
2017-06-28,7.1,7.2,7.1,7.15,7.15,1960.0,0.14
2017-06-29,7.15,7.35,7.15,7.2,7.2,4842.0,0.35
2017-06-30,6.8,7.5,6.8,7.5,7.5,626.0,0.05
2017-07-03,7.0,7.5,7.0,7.5,7.5,1202.0,0.09
2017-07-04,7.75,7.75,6.9,7.45,7.45,1053.0,0.08
2017-07-05,7.5,7.65,7.05,7.15,7.15,2138.0,0.16
2017-07-06,7.2,7.5,7.2,7.25,7.25,4120.0,0.3
2017-07-07,6.9,7.65,6.9,7.3,7.3,4314.0,0.32
2017-07-11,6.85,7.5,6.85,7.25,7.35,6960.0,0.5
2017-07-12,7.0,7.15,7.0,7.1,7.1,3032.0,0.22
2017-07-13,7.1,7.45,7.1,7.25,7.25,7353.0,0.53
2017-07-14,7.4,7.55,7.2,7.35,7.3,3629.0,0.27
2017-07-17,7.1,7.35,7.05,7.1,7.1,3091.0,0.22
2017-07-18,7.35,7.35,7.1,7.1,7.2,1718.0,0.12
2017-07-19,7.3,7.8,7.1,7.1,7.1,12324.0,0.89
2017-07-20,6.9,7.35,6.9,7.15,7.2,3349.0,0.24
2017-07-21,7.15,7.6,7.15,7.35,7.35,4216.0,0.31
2017-07-24,7.95,8.0,7.3,7.3,7.3,9792.0,0.74
2017-07-25,7.35,7.7,7.35,7.7,7.4,2684.0,0.2
2017-07-26,7.2,7.85,7.2,7.4,7.4,4061.0,0.3
2017-07-27,7.4,7.8,7.4,7.75,7.75,7045.0,0.53
2017-07-28,7.95,7.95,7.35,7.4,7.5,2078.0,0.16
2017-07-31,7.5,7.5,7.5,7.5,7.5,200.0,0.02
2017-08-01,7.05,7.9,7.05,7.65,7.65,1700.0,0.13
2017-08-02,7.1,7.75,7.1,7.5,7.5,1722.0,0.13
2017-08-03,7.3,7.5,7.15,7.4,7.15,2401.0,0.17
2017-08-04,7.15,7.2,7.15,7.15,7.15,3602.0,0.26
2017-08-07,6.9,7.2,6.45,7.2,7.2,1798.0,0.13
2017-08-08,7.05,7.35,7.0,7.0,7.05,1686.0,0.12
2017-08-09,7.05,7.05,6.4,6.7,6.7,4493.0,0.3
2017-08-10,6.1,6.9,5.5,5.8,5.75,43501.0,2.63
2017-08-11,6.4,6.8,5.5,6.0,5.95,6004.0,0.37
2017-08-14,6.85,6.85,6.0,6.05,6.4,2849.0,0.18
2017-08-16,6.8,6.8,6.05,6.35,6.35,3173.0,0.2
2017-08-17,6.35,6.65,6.05,6.35,6.1,22721.0,1.41
2017-08-18,6.0,6.15,5.7,6.0,6.0,11340.0,0.68
2017-08-21,5.8,6.45,5.5,6.0,6.0,2029.0,0.12
2017-08-22,6.0,6.05,5.75,5.75,5.85,4370.0,0.26
2017-08-23,6.0,6.0,5.75,5.75,5.75,4562.0,0.27
2017-08-24,5.65,6.0,5.65,5.85,5.8,3029.0,0.17
2017-08-28,6.2,6.2,5.7,6.2,6.15,2969.0,0.18
2017-08-29,5.85,6.25,5.7,6.05,6.05,5137.0,0.3
2017-08-30,6.05,6.05,5.2,5.7,5.95,11159.0,0.63
2017-08-31,5.95,6.0,5.8,5.85,5.85,3786.0,0.22
2017-09-01,5.75,6.5,5.6,5.85,6.4,13553.0,0.8
2017-09-04,5.95,6.45,5.6,6.4,6.35,3983.0,0.25
2017-09-05,6.0,6.35,5.8,6.2,6.05,7371.0,0.45
2017-09-06,6.05,6.15,5.8,6.15,6.15,12715.0,0.77
2017-09-07,5.9,6.4,5.65,5.9,5.9,6094.0,0.36
2017-09-08,5.9,6.15,5.9,6.0,6.0,5940.0,0.36
2017-09-11,6.05,7.2,6.0,7.2,7.2,35250.0,2.46
2017-09-12,8.0,8.6,7.6,8.6,8.6,130339.0,10.98
2017-09-13,8.95,9.45,8.35,8.6,8.5,272214.0,24.41
2017-09-14,8.4,8.55,7.85,8.2,8.15,31242.0,2.56
2017-09-15,7.7,8.1,7.35,7.8,7.75,48822.0,3.7
2017-09-18,7.75,8.3,7.55,7.7,7.75,65186.0,5.13
2017-09-19,7.7,8.0,7.2,7.5,7.55,12425.0,0.94
2017-09-20,7.65,7.95,7.55,7.8,7.8,21974.0,1.71
2017-09-21,8.15,8.15,7.3,7.7,7.6,9504.0,0.74
2017-09-22,7.7,7.7,7.2,7.6,7.6,8622.0,0.65
2017-09-25,7.3,7.7,6.85,7.0,7.0,10003.0,0.71
2017-09-26,7.5,7.7,7.0,7.4,7.5,20439.0,1.52
2017-09-27,7.4,7.65,6.9,7.3,7.3,8815.0,0.64
2017-09-28,6.95,7.6,6.95,7.35,7.35,8648.0,0.61
2017-09-29,7.3,7.3,7.0,7.0,7.0,7740.0,0.54
2017-10-03,7.35,7.35,6.8,6.8,6.8,5354.0,0.38
2017-10-04,6.8,7.1,6.75,6.75,6.75,2584.0,0.18
2017-10-05,6.7,6.9,6.5,6.9,6.9,9237.0,0.6
2017-10-06,7.2,7.2,6.9,6.9,6.9,2266.0,0.16
2017-10-09,6.65,7.2,6.6,6.6,6.6,16942.0,1.12
2017-10-10,6.85,6.85,6.3,6.6,6.6,2397.0,0.16
2017-10-11,6.35,6.8,6.3,6.3,6.3,4630.0,0.3
2017-10-12,6.0,6.6,6.0,6.6,6.6,7118.0,0.46
2017-10-13,6.3,6.6,6.3,6.55,6.35,2013.0,0.13
2017-10-16,6.05,6.65,6.05,6.55,6.55,5475.0,0.35
2017-10-17,6.3,6.55,6.25,6.55,6.55,2377.0,0.15
2017-10-18,6.3,6.55,6.25,6.5,6.5,791.0,0.05
2017-10-19,6.7,6.7,6.25,6.25,6.3,1266.0,0.08
2017-10-23,6.3,6.6,6.0,6.6,6.6,7510.0,0.48
2017-10-24,6.45,6.7,6.45,6.7,6.7,3737.0,0.25
2017-10-25,6.5,6.7,6.4,6.7,6.7,3510.0,0.23
2017-10-26,7.0,7.0,6.45,6.45,6.45,809.0,0.05
2017-10-27,6.75,6.75,6.5,6.65,6.65,4503.0,0.3
2017-10-30,6.7,6.95,6.35,6.6,6.6,9124.0,0.61
2017-10-31,6.45,6.8,6.4,6.75,6.75,7673.0,0.5
2017-11-01,6.9,6.9,6.5,6.75,6.7,4056.0,0.28
2017-11-02,6.75,6.75,6.4,6.5,6.5,1781.0,0.12
2017-11-03,6.5,6.8,6.5,6.5,6.5,6810.0,0.46
2017-11-06,6.45,6.8,6.3,6.4,6.4,6456.0,0.41
2017-11-07,6.2,6.55,6.2,6.55,6.55,588.0,0.04
2017-11-08,6.85,6.85,6.4,6.85,6.85,7412.0,0.51
2017-11-09,6.85,7.15,6.55,6.55,7.05,10592.0,0.74
2017-11-10,6.7,6.95,6.7,6.95,6.95,5751.0,0.39
2017-11-13,6.8,7.25,6.65,7.25,6.8,6670.0,0.45
2017-11-14,6.5,6.9,6.5,6.65,6.65,6502.0,0.43
2017-11-15,6.85,6.85,6.35,6.65,6.4,11674.0,0.77
2017-11-16,6.2,6.65,6.2,6.6,6.55,2535.0,0.16
2017-11-17,6.6,6.85,6.4,6.6,6.75,104025.0,7.02
2017-11-20,6.6,7.0,6.6,6.65,6.65,80774.0,5.57
2017-11-21,6.95,6.95,6.35,6.5,6.55,29075.0,1.91
2017-11-22,6.75,6.85,6.4,6.4,6.45,28548.0,1.92
2017-11-23,6.7,6.7,6.4,6.65,6.65,4118.0,0.27
2017-11-24,6.8,6.9,6.5,6.55,6.55,3809.0,0.26
2017-11-27,6.4,6.85,6.4,6.85,6.45,8580.0,0.58
2017-11-28,6.75,6.75,6.5,6.55,6.55,20333.0,1.36
2017-11-29,6.5,6.85,6.45,6.85,6.85,8860.0,0.6
2017-11-30,6.85,7.15,6.55,6.7,6.7,19804.0,1.34
2017-12-01,6.5,7.0,6.5,6.85,6.8,20360.0,1.38
2017-12-04,6.85,7.1,6.8,6.8,6.85,7429.0,0.52
2017-12-05,7.0,7.0,6.55,6.6,6.6,3730.0,0.25
2017-12-06,6.8,6.9,6.35,6.9,6.9,27596.0,1.88
2017-12-07,7.0,7.2,6.65,7.2,7.05,22953.0,1.61
2017-12-08,6.75,7.65,6.75,7.2,7.05,13586.0,0.96
2017-12-11,7.05,7.25,6.8,7.0,7.2,27717.0,1.99
2017-12-12,7.3,7.3,6.9,7.2,7.2,2718.0,0.2
2017-12-13,7.0,7.2,6.75,6.75,6.75,8407.0,0.58
2017-12-14,6.8,7.25,6.3,7.0,6.9,9685.0,0.67
2017-12-15,7.0,7.2,6.9,7.2,7.2,6610.0,0.47
2017-12-18,6.85,7.4,6.85,7.25,7.25,6596.0,0.48
2017-12-19,7.75,7.75,7.1,7.2,7.2,7708.0,0.55
2017-12-20,7.0,7.25,6.85,7.0,7.0,7679.0,0.55
2017-12-21,7.0,7.3,7.0,7.0,7.1,3049.0,0.22
2017-12-22,7.0,7.4,6.8,7.2,7.2,11477.0,0.82
2017-12-26,7.25,7.9,7.15,7.9,7.75,29121.0,2.26
2017-12-27,7.9,8.5,7.65,8.45,8.45,66194.0,5.55
2017-12-28,8.45,8.45,7.85,8.3,8.2,28062.0,2.31
2017-12-29,8.0,8.8,8.0,8.35,8.5,36413.0,3.12
2018-01-01,9.35,9.35,8.2,9.05,9.05,42642.0,3.85
2018-01-02,9.35,9.35,8.85,9.15,9.1,35157.0,3.2
2018-01-03,9.4,9.4,8.75,9.2,8.9,40641.0,3.66
2018-01-04,8.65,9.15,8.65,8.85,8.85,41743.0,3.76
2018-01-05,8.7,9.05,8.45,8.45,8.45,63243.0,5.46
2018-01-08,8.5,8.5,8.05,8.35,8.1,14664.0,1.21
2018-01-09,8.3,8.4,8.1,8.15,8.2,9424.0,0.78
2018-01-10,8.2,8.6,7.8,8.4,8.55,108597.0,9.02
2018-01-11,8.65,8.95,8.6,8.8,8.8,30042.0,2.65
2018-01-12,8.9,9.0,8.55,9.0,8.6,15590.0,1.36
2018-01-15,8.95,8.95,8.25,8.5,8.5,7770.0,0.65
2018-01-16,8.5,8.8,8.1,8.1,8.15,22041.0,1.82
2018-01-17,8.0,8.4,7.75,8.15,7.75,35695.0,2.79
2018-01-18,7.6,8.0,7.6,8.0,7.65,8703.0,0.67
2018-01-19,8.0,8.0,7.35,7.4,7.45,37993.0,2.83
2018-01-22,7.8,7.8,7.25,7.4,7.4,4129.0,0.31
2018-01-23,7.4,7.7,7.2,7.45,7.45,7088.0,0.52
2018-01-24,7.7,7.7,7.1,7.1,7.1,22440.0,1.6
2018-01-25,7.0,7.4,6.95,7.25,7.25,6172.0,0.44
2018-01-29,7.0,7.55,7.0,7.25,7.2,11351.0,0.82
2018-01-30,7.0,7.55,7.0,7.5,7.5,16784.0,1.25
2018-01-31,7.25,7.7,7.25,7.3,7.3,3010.0,0.22
2018-02-01,7.2,7.6,7.0,7.35,7.1,7587.0,0.55
2018-02-02,6.9,7.25,6.75,6.75,6.75,11579.0,0.79
2018-02-05,6.45,6.9,6.45,6.9,6.6,10448.0,0.69
2018-02-06,6.45,6.65,6.3,6.3,6.3,8906.0,0.57
2018-02-07,6.6,6.6,6.0,6.15,6.25,10087.0,0.62
2018-02-08,6.05,6.5,6.05,6.5,6.45,8610.0,0.56
2018-02-09,6.2,6.7,6.15,6.35,6.35,5478.0,0.35
2018-02-12,6.15,6.65,6.15,6.65,6.65,6413.0,0.43
2018-02-14,6.95,6.95,6.95,6.95,6.95,3859.0,0.27
2018-02-15,6.8,6.8,6.65,6.65,6.65,6804.0,0.46
2018-02-16,6.65,6.65,6.35,6.35,6.35,3379.0,0.22
2018-02-19,6.65,6.65,6.05,6.4,6.1,4102.0,0.25
2018-02-20,6.4,6.4,5.9,6.0,5.9,6827.0,0.41
2018-02-21,6.0,6.1,5.7,6.1,6.1,915.0,0.05
2018-02-22,6.35,6.4,6.0,6.35,6.35,14006.0,0.87
2018-02-23,6.6,6.6,6.2,6.5,6.5,1742.0,0.11
2018-02-26,6.65,6.65,6.25,6.45,6.4,7015.0,0.45
2018-02-27,6.15,6.4,6.1,6.1,6.1,9322.0,0.57
2018-02-28,6.0,6.1,5.85,6.1,6.1,15007.0,0.88
2018-03-01,6.25,6.25,6.2,6.25,6.25,36.0,0.0
2018-03-05,6.25,6.5,5.95,5.95,5.95,5742.0,0.35
2018-03-06,5.95,6.15,5.7,5.7,5.7,7105.0,0.41
2018-03-07,5.95,5.95,5.6,5.6,5.6,1491.0,0.08
2018-03-08,5.6,5.85,5.4,5.85,5.85,16585.0,0.92
2018-03-09,6.05,6.05,5.7,5.95,5.95,620.0,0.04
2018-03-12,5.95,5.95,5.7,5.7,5.7,8032.0,0.46
2018-03-13,5.7,5.95,5.5,5.8,5.55,10403.0,0.6
2018-03-14,5.75,5.75,5.55,5.75,5.7,2531.0,0.14
2018-03-15,5.9,5.9,5.55,5.65,5.65,7218.0,0.41
2018-03-16,5.7,5.8,5.55,5.8,5.8,6485.0,0.37
2018-03-19,5.55,5.85,5.55,5.8,5.7,6685.0,0.38
2018-03-20,5.85,5.85,5.45,5.45,5.45,5901.0,0.33
2018-03-21,5.45,5.7,5.25,5.6,5.5,1968.0,0.11
2018-03-22,5.6,5.6,5.25,5.3,5.3,2177.0,0.12
2018-03-23,5.25,5.25,5.05,5.1,5.2,4404.0,0.23
2018-03-26,5.3,5.45,5.15,5.2,5.35,6937.0,0.37
2018-03-27,5.15,5.5,5.15,5.4,5.15,3572.0,0.19
2018-03-28,5.25,5.4,5.1,5.3,5.1,7477.0,0.4
2018-04-02,4.95,5.35,4.95,5.35,5.35,2668.0,0.14
2018-04-03,5.25,5.45,5.2,5.45,5.4,411.0,0.02
2018-04-04,5.2,5.55,5.2,5.35,5.35,1645.0,0.09
2018-04-05,5.25,5.45,5.15,5.45,5.45,7310.0,0.39
2018-04-06,5.45,5.45,5.4,5.45,5.45,1262.0,0.07
2018-04-09,5.5,5.95,5.4,5.7,5.7,7218.0,0.42
2018-04-10,5.65,6.25,5.4,5.55,5.95,3784.0,0.22
2018-04-11,6.05,6.1,5.55,5.75,5.75,4350.0,0.25
2018-04-12,5.55,5.55,5.55,5.55,5.55,184.0,0.01
2018-04-13,5.65,5.95,5.5,5.75,5.75,3534.0,0.21
2018-04-16,5.6,6.05,5.4,5.85,5.85,567.0,0.03
2018-04-17,5.5,5.95,5.5,5.65,5.65,1035.0,0.06
2018-04-18,5.45,5.85,5.2,5.45,5.45,5518.0,0.3
2018-04-19,5.75,5.75,5.5,5.7,5.5,2958.0,0.17
2018-04-20,5.35,5.55,5.3,5.5,5.5,5371.0,0.29
2018-04-23,5.25,5.5,5.25,5.3,5.3,1423.0,0.08
2018-04-24,5.2,5.4,5.15,5.4,5.2,9753.0,0.51
2018-04-25,5.1,5.4,5.1,5.2,5.3,1938.0,0.1
2018-04-26,5.6,5.7,5.3,5.3,5.45,11680.0,0.64
2018-04-27,5.75,5.75,5.4,5.45,5.45,274.0,0.02
2018-04-30,5.9,5.9,5.5,5.5,5.5,3942.0,0.22
2018-05-02,5.5,5.85,5.35,5.85,5.75,2874.0,0.16
2018-05-03,6.0,6.0,5.4,5.4,5.4,3469.0,0.19
2018-05-04,5.25,5.9,5.25,5.4,5.4,6831.0,0.39
2018-05-07,5.7,5.7,5.4,5.4,5.4,1028.0,0.06
2018-05-08,5.4,5.5,5.4,5.4,5.4,565.0,0.03
2018-05-09,5.3,5.9,5.3,5.55,5.55,7177.0,0.41
2018-05-10,5.85,5.85,5.45,5.5,5.5,2183.0,0.12
2018-05-11,5.5,5.75,5.5,5.55,5.55,1356.0,0.08
2018-05-14,5.5,5.5,5.3,5.3,5.3,2200.0,0.12
2018-05-15,5.3,5.5,5.3,5.35,5.35,2212.0,0.12
2018-05-16,5.1,5.3,5.1,5.2,5.25,2101.0,0.11
2018-05-17,5.15,5.45,5.1,5.4,5.4,1848.0,0.1
2018-05-18,5.25,5.65,5.25,5.35,5.65,3816.0,0.21
2018-05-21,5.35,5.45,5.2,5.25,5.25,6145.0,0.32
2018-05-22,5.45,5.45,5.1,5.1,5.1,2050.0,0.1
2018-05-23,5.1,5.35,5.1,5.1,5.1,1359.0,0.07
2018-05-24,5.3,5.35,4.85,5.3,5.1,5010.0,0.27
2018-05-25,5.0,5.25,4.95,4.95,4.95,90.0,0.0
2018-05-28,4.9,5.15,4.9,5.15,5.15,1356.0,0.07
2018-05-29,5.0,5.4,5.0,5.3,5.3,1294.0,0.07
2018-05-30,5.1,5.1,5.05,5.05,5.05,749.0,0.04
2018-05-31,5.0,5.3,4.85,5.3,5.25,2307.0,0.12
2018-06-01,5.0,5.35,5.0,5.35,5.35,3148.0,0.16
2018-06-04,5.15,5.15,5.1,5.1,5.1,1075.0,0.06
2018-06-05,4.95,5.25,4.85,4.95,4.95,3992.0,0.2
2018-06-06,4.95,5.1,4.75,4.8,4.8,2548.0,0.13
2018-06-07,4.8,5.0,4.75,4.95,4.95,2560.0,0.12
2018-06-08,4.75,4.75,4.75,4.75,4.75,719.0,0.03
2018-06-11,4.55,4.95,4.55,4.85,4.85,8168.0,0.4
2018-06-12,4.65,5.05,4.65,5.05,5.05,201.0,0.01
2018-06-13,5.0,5.05,5.0,5.05,5.05,45.0,0.0
2018-06-14,4.8,4.8,4.8,4.8,4.8,324.0,0.02
2018-06-15,4.6,5.0,4.6,4.7,4.7,625.0,0.03
2018-06-18,4.9,4.9,4.75,4.9,4.9,78.0,0.0
2018-06-19,4.75,5.1,4.7,5.1,5.1,4100.0,0.2
2018-06-20,4.95,4.95,4.95,4.95,4.95,1000.0,0.05
2018-06-21,4.75,4.8,4.75,4.8,4.8,1200.0,0.06
2018-06-22,5.0,5.0,4.7,4.75,4.75,2210.0,0.11
2018-06-25,4.55,4.55,4.55,4.55,4.55,500.0,0.02
2018-06-26,4.45,4.5,4.35,4.35,4.35,3669.0,0.16
2018-06-27,4.45,4.5,4.2,4.2,4.2,3062.0,0.13
2018-06-28,4.0,4.4,4.0,4.4,4.4,1089.0,0.04
2018-06-29,4.3,4.4,4.25,4.3,4.35,5225.0,0.23
2018-07-02,4.4,4.5,4.3,4.5,4.5,2137.0,0.1
2018-07-03,4.35,4.35,4.35,4.35,4.35,550.0,0.02
2018-07-04,4.45,4.45,4.45,4.45,4.45,58.0,0.0
2018-07-05,4.3,4.3,4.25,4.25,4.25,503.0,0.02
2018-07-06,4.25,4.25,4.25,4.25,4.25,1200.0,0.05
2018-07-09,4.1,4.45,4.1,4.35,4.35,438.0,0.02
2018-07-10,4.2,4.25,4.15,4.15,4.2,9837.0,0.41
2018-07-11,4.2,4.4,4.05,4.4,4.4,607.0,0.03
2018-07-12,4.2,4.35,4.2,4.35,4.35,2747.0,0.12
2018-07-13,4.35,4.45,4.25,4.45,4.45,1250.0,0.05
2018-07-16,4.65,4.65,4.25,4.25,4.25,428.0,0.02
2018-07-17,4.2,4.2,4.2,4.2,4.2,400.0,0.02
2018-07-18,4.05,4.1,4.05,4.1,4.1,700.0,0.03
2018-07-19,4.2,4.2,4.2,4.2,4.2,300.0,0.01
2018-07-20,4.2,4.2,4.05,4.05,4.05,300.0,0.01
2018-07-23,3.9,3.9,3.85,3.85,3.85,4190.0,0.16
2018-07-24,3.85,4.0,3.85,4.0,4.0,566.0,0.02
2018-07-25,4.2,4.2,4.2,4.2,4.2,143.0,0.01
2018-07-26,4.4,4.4,4.05,4.1,4.1,2045.0,0.09
2018-07-27,4.15,4.3,4.15,4.3,4.3,74.0,0.0
2018-07-30,4.25,4.45,4.2,4.2,4.2,732.0,0.03
2018-07-31,4.2,4.4,4.1,4.1,4.15,603903.0,25.36
2018-08-01,4.1,4.35,4.1,4.15,4.15,1100228.0,45.66
2018-08-02,4.05,4.15,4.05,4.1,4.1,300227.0,12.46
2018-08-03,4.1,4.3,4.1,4.3,4.3,475.0,0.02
2018-08-06,4.3,4.45,4.15,4.15,4.2,4014.0,0.17
2018-08-07,4.05,4.4,4.05,4.4,4.3,7236.0,0.3
2018-08-08,4.4,4.4,4.15,4.15,4.3,6743.0,0.29
2018-08-09,4.5,4.5,4.15,4.2,4.2,251536.0,10.56
2018-08-10,4.4,4.4,4.05,4.35,4.35,548.0,0.02
2018-08-13,4.35,4.35,4.2,4.2,4.2,1037.0,0.05
2018-08-14,4.4,4.4,4.1,4.4,4.4,439.0,0.02
2018-08-16,4.4,4.4,4.2,4.25,4.25,300573.0,12.77
2018-08-17,4.2,4.45,4.05,4.05,4.05,3756.0,0.16
2018-08-20,4.05,4.25,3.95,4.25,4.05,70273.0,2.85
2018-08-21,4.0,4.2,3.9,4.2,4.2,6948.0,0.28
2018-08-23,4.4,4.4,4.0,4.25,4.25,2136.0,0.09
2018-08-24,4.25,4.25,4.05,4.05,4.05,746.0,0.03
2018-08-27,4.0,4.25,3.95,4.0,4.0,557.0,0.02
2018-08-28,3.85,4.2,3.8,4.2,4.15,6188.0,0.25
2018-08-29,4.35,4.35,4.0,4.0,4.0,711.0,0.03
2018-08-30,4.2,4.2,4.1,4.15,4.15,78.0,0.0
2018-08-31,4.35,4.35,3.95,3.95,3.95,1467.0,0.06
2018-09-03,3.95,4.1,3.95,4.1,4.1,590.0,0.02
2018-09-04,4.3,4.3,4.0,4.0,4.0,2031.0,0.09
2018-09-05,4.0,4.2,3.95,4.2,4.2,1306.0,0.05
2018-09-06,4.4,4.4,4.0,4.3,4.3,1737.0,0.07
2018-09-07,4.5,4.5,4.1,4.2,4.2,4031.0,0.17
2018-09-10,4.05,4.3,4.0,4.25,4.25,3538.0,0.14
2018-09-11,4.25,4.25,4.05,4.05,4.05,1743.0,0.07
2018-09-12,4.1,4.1,4.0,4.05,4.05,522.0,0.02
2018-09-14,4.1,4.25,4.0,4.05,4.25,16321.0,0.69
2018-09-17,4.45,4.45,4.05,4.05,4.1,2671.0,0.11
2018-09-18,4.25,4.3,4.15,4.15,4.15,4901.0,0.21
2018-09-19,4.0,4.35,4.0,4.25,4.25,11370.0,0.48
2018-09-21,4.45,4.45,4.05,4.45,4.25,1419.0,0.06
2018-09-24,4.45,4.45,4.05,4.05,4.05,526.0,0.02
2018-09-25,4.25,4.25,3.85,3.85,3.85,4415.0,0.17
2018-09-26,3.8,4.0,3.75,3.85,3.85,6580.0,0.26
2018-09-27,3.8,4.0,3.8,3.8,3.8,1023.0,0.04
2018-09-28,3.8,3.95,3.7,3.7,3.75,1753.0,0.07
2018-10-01,3.9,3.9,3.6,3.6,3.6,5911.0,0.21
2018-10-03,3.45,3.7,3.45,3.7,3.7,2414.0,0.09
2018-10-04,3.8,3.8,3.55,3.55,3.55,711.0,0.03
2018-10-05,3.7,3.7,3.6,3.65,3.65,5068.0,0.19
